uid,dataend,datastart,energystarscore,heatingtype,industry,mainheatingtype,numberoffloors,occupants,primaryspaceusage,rating,sqft,sqm,subindustry,timezone,yearbuilt,nickname,primaryspaceuse_abbrev,newweatherfilename,Electric_Savings,Gas_Savings
PrimClass_Everett,31/12/12 23:00,01/01/12 00:00,,,Education,,,,Primary/Secondary Classroom,,105530.0,9804.05359,Primary/Secondary School,America/New_York,,Everett,PrimClass,weather12.csv,50.0,10.0
UnivClass_Clifford,31/12/15 23:00,01/01/15 00:00,,,Education,,,,College Classroom,,56969.0,5292.591007,College/University,America/New_York,1967,Clifford,UnivClass,weather2.csv,,
Office_Elizabeth,31/12/12 23:00,01/01/12 00:00,,,Commercial Property,,,,Office,,294651.0,27373.96185,Commercial Real Estate,America/Los_Angeles,,Elizabeth,Office,weather22.csv,,
Office_Ellie,31/12/12 23:00,01/01/12 00:00,,,Commercial Property,,,,Office,,496517.0,46127.91885,Bank/Financial Services,America/Los_Angeles,,Ellie,Office,weather28.csv,,
PrimClass_Elisabeth,31/12/12 23:00,01/01/12 00:00,,,Education,,,,Primary/Secondary Classroom,,233062.0,21652.15899,Primary/Secondary School,America/New_York,,Elisabeth,PrimClass,weather23.csv,,
Office_Cristina,31/12/15 23:00,01/01/15 00:00,,,Education,,,,Office,,92271.0,8572.252713,College/University,America/New_York,2001,Cristina,Office,weather2.csv,,
PrimClass_Jolie,30/11/15 23:00,01/12/14 00:00,,Gas,Education,Gas,2.0,212.0,Primary/Secondary Classroom,C,31505.9353,2927.0,Primary/Secondary School,Europe/London,pre 1919,Jolie,PrimClass,weather1.csv,,
PrimClass_Jaylin,30/11/15 23:00,01/12/14 00:00,,Gas,Education,Gas,2.0,219.0,Primary/Secondary Classroom,C,47070.5347,4373.0,Primary/Secondary School,Europe/London,1919-1945,Jaylin,PrimClass,weather1.csv,,
"Office_Jesus,30/11/15 23:00,01/12/14 00:00,,Gas,Government,Gas,1,40,Office,C,42646.5718,3962,""City, County, State"",Europe/London,Post 1976,Jesus,Office,weather1.csv,,",,,,,,,,,,,,,,,,,,,,
PrimClass_Esmeralda,31/12/12 23:00,01/01/12 00:00,,,Education,,,,Primary/Secondary Classroom,,276443.0,25682.38403,Primary/Secondary School,America/New_York,,Esmeralda,PrimClass,weather17.csv,,
PrimClass_Eoghan,31/12/12 23:00,01/01/12 00:00,,,Education,,,,Primary/Secondary Classroom,,315404.0,29301.97781,Primary/Secondary School,America/New_York,,Eoghan,PrimClass,weather14.csv,,
PrimClass_Edwin,31/12/12 23:00,01/01/12 00:00,,,Education,,,,Primary/Secondary Classroom,,77247.0,7176.478041,Primary/Secondary School,America/Denver,,Edwin,PrimClass,weather35.csv,,
PrimClass_Eli,31/12/12 23:00,01/01/12 00:00,,,Education,,,,Primary/Secondary Classroom,,108405.0,10071.14972,Primary/Secondary School,America/New_York,,Eli,PrimClass,weather12.csv,,
PrimClass_Ethel,31/12/12 23:00,01/01/12 00:00,,,Education,,,,Primary/Secondary Classroom,,92032.0,8550.048896,Primary/Secondary School,America/Denver,,Ethel,PrimClass,weather18.csv,,
PrimClass_Ernesto,31/12/12 23:00,01/01/12 00:00,,,Education,,,,Primary/Secondary Classroom,,72333.0,6719.952699,Primary/Secondary School,America/Denver,,Ernesto,PrimClass,weather18.csv,,
PrimClass_Emanuela,31/12/12 23:00,01/01/12 00:00,,,Education,,,,Primary/Secondary Classroom,,95132.0,8838.048196,Primary/Secondary School,America/Chicago,,Emanuela,PrimClass,weather26.csv,,
PrimClass_Emilio,31/12/12 23:00,01/01/12 00:00,,,Education,,,,Primary/Secondary Classroom,,105215.0,9774.789145,Primary/Secondary School,America/New_York,,Emilio,PrimClass,weather12.csv,,
PrimClass_Eleanor,31/12/12 23:00,01/01/12 00:00,,,Education,,,,Primary/Secondary Classroom,,81681.0,7588.409943,Primary/Secondary School,America/New_York,,Eleanor,PrimClass,weather24.csv,,
PrimClass_Ezekiel,31/12/12 23:00,01/01/12 00:00,,,Education,,,,Primary/Secondary Classroom,,153699.0,14279.0982,Primary/Secondary School,America/New_York,,Ezekiel,PrimClass,weather29.csv,,
PrimClass_Elliott,31/12/12 23:00,01/01/12 00:00,,,Education,,,,Primary/Secondary Classroom,,217241.0,20182.34062,Primary/Secondary School,America/New_York,,Elliott,PrimClass,weather15.csv,,
PrimClass_Ellen,31/12/12 23:00,01/01/12 00:00,,,Education,,,,Primary/Secondary Classroom,,79503.0,7386.067209,Primary/Secondary School,America/Chicago,,Ellen,PrimClass,weather19.csv,,
PrimClass_Evie,31/12/12 23:00,01/01/12 00:00,,,Education,,,,Primary/Secondary Classroom,,197266.0,18326.6032,Primary/Secondary School,America/Chicago,,Evie,PrimClass,weather11.csv,,
PrimClass_Elijah,31/12/12 23:00,01/01/12 00:00,,,Education,,,,Primary/Secondary Classroom,,94150.0,8746.81745,Primary/Secondary School,America/New_York,,Elijah,PrimClass,weather14.csv,,
PrimClass_Ezra,31/12/12 23:00,01/01/12 00:00,,,Education,,,,Primary/Secondary Classroom,,92179.0,8563.705637,Primary/Secondary School,America/New_York,,Ezra,PrimClass,weather17.csv,,
PrimClass_Edmund,31/12/12 23:00,01/01/12 00:00,,,Education,,,,Primary/Secondary Classroom,,86867.0,8070.204901,Primary/Secondary School,America/New_York,,Edmund,PrimClass,weather15.csv,,
PrimClass_Eva,31/12/12 23:00,01/01/12 00:00,,,Education,,,,Primary/Secondary Classroom,,132737.0,12331.66551,Primary/Secondary School,America/New_York,,Eva,PrimClass,weather15.csv,,
Office_Erik,31/12/12 23:00,01/01/12 00:00,,,Commercial Property,,,,Office,,126205.0,11724.82312,Business Services,America/New_York,,Erik,Office,weather14.csv,,
PrimClass_Ebony,31/12/12 23:00,01/01/12 00:00,,,Education,,,,Primary/Secondary Classroom,,175537.0,16307.91391,Primary/Secondary School,America/Chicago,,Ebony,PrimClass,weather11.csv,,
PrimClass_Ethan,31/12/12 23:00,01/01/12 00:00,,,Education,,,,Primary/Secondary Classroom,,80224.0,7453.050272,Primary/Secondary School,America/New_York,,Ethan,PrimClass,weather38.csv,,
PrimClass_Elmer,31/12/12 23:00,01/01/12 00:00,,,Education,,,,Primary/Secondary Classroom,,97901.0,9095.296603,Primary/Secondary School,America/Chicago,,Elmer,PrimClass,weather11.csv,,
PrimClass_Ervin,31/12/12 23:00,01/01/12 00:00,,,Education,,,,Primary/Secondary Classroom,,117074.0,10876.52582,Primary/Secondary School,America/New_York,,Ervin,PrimClass,weather16.csv,,
PrimClass_Uma,31/01/13 23:00,02/02/12 00:00,,,Education,,,,Primary/Secondary Classroom,,107639.0,10000.0,Primary/Secondary School,Asia/Singapore,,Uma,PrimClass,weather10.csv,,
UnivClass_Tamra,31/12/13 23:00,01/01/13 00:00,,,Education,,,,College Classroom,,5389.48473,500.7,College/University,Europe/Zurich,,Tamra,UnivClass,weather8.csv,,
PrimClass_Ernest,31/12/12 23:00,01/01/12 00:00,,,Education,,,,Primary/Secondary Classroom,,129663.0,12046.08169,Primary/Secondary School,America/Chicago,,Ernest,PrimClass,weather21.csv,,
PrimClass_Emily,31/12/12 23:00,01/01/12 00:00,,,Education,,,,Primary/Secondary Classroom,,274418.0,25494.25545,Primary/Secondary School,America/Chicago,,Emily,PrimClass,weather32.csv,,
Office_Evelyn,31/12/12 23:00,01/01/12 00:00,,,Commercial Property,,,,Office,,1675720.0,155679.4152,Business Services,America/Los_Angeles,,Evelyn,Office,weather20.csv,,
PrimClass_Jayla,30/11/15 23:00,01/12/14 00:00,,Gas,Education,Gas,1.0,269.0,Primary/Secondary Classroom,D,22948.6348,2132.0,Primary/Secondary School,Europe/London,1967-1976,Jayla,PrimClass,weather1.csv,,
Office_Emer,31/12/12 23:00,01/01/12 00:00,,,Commercial Property,,,,Office,,191554.0,17795.94126,Corporate Office,America/New_York,,Emer,Office,weather36.csv,,
PrimClass_Janiya,30/11/15 23:00,01/12/14 00:00,,Gas,Education,Gas,2.0,293.0,Primary/Secondary Classroom,C,31613.5743,2937.0,Primary/Secondary School,Europe/London,1967-1976,Janiya,PrimClass,weather1.csv,,
PrimClass_Umar,31/01/13 23:00,02/02/12 00:00,,,Education,,,,Primary/Secondary Classroom,,129166.8,12000.0,Primary/Secondary School,Asia/Singapore,,Umar,PrimClass,weather10.csv,,
Office_Elena,31/12/12 23:00,01/01/12 00:00,,,Commercial Property,,,,Office,,169420.0,15739.62626,Corporate Office,America/New_York,,Elena,Office,weather37.csv,,
PrimClass_Janice,30/11/15 23:00,01/12/14 00:00,,Gas,Education,Gas,1.0,,Primary/Secondary Classroom,,23163.9128,2152.0,Primary/Secondary School,Europe/London,1967-1976,Janice,PrimClass,weather1.csv,,
"Office_Jett,30/11/15 23:00,01/12/14 00:00,,Gas,Government,Gas,2,,Office,,7879.1748,732,""City, County, State"",Europe/London,pre 1919,Jett,Office,weather1.csv,,",,,,,,,,,,,,,,,,,,,,
UnivDorm_Una,31/01/13 23:00,02/02/12 00:00,,,Education,,,,Dormitory,,129166.8,12000.0,Primary/Secondary School,Asia/Singapore,,Una,UnivDorm,weather10.csv,,
UnivLab_Paul,31/12/15 23:00,01/01/15 00:00,,,Education,,,,College Laboratory,,477724.0,44381.99277,College/University,America/New_York,,Paul,UnivLab,weather4.csv,,
"Office_Jerry,30/11/15 23:00,01/12/14 00:00,,Oil,Government,Oil,2,0,Office,C,16597.9338,1542,""City, County, State"",Europe/London,Post 1976,Jerry,Office,weather1.csv,,",,,,,,,,,,,,,,,,,,,,
Office_Eileen,31/12/12 23:00,01/01/12 00:00,,,Commercial Property,,,,Office,,318130.0,29555.23139,Bank/Financial Services,America/Los_Angeles,,Eileen,Office,weather27.csv,,
PrimClass_Uriah,31/01/13 23:00,02/02/12 00:00,,,Education,,,,Primary/Secondary Classroom,,129166.8,12000.0,Primary/Secondary School,Asia/Singapore,,Uriah,PrimClass,weather10.csv,,
PrimClass_Ulysses,31/01/13 23:00,02/02/12 00:00,,,Education,,,,Primary/Secondary Classroom,,129166.8,12000.0,Primary/Secondary School,Asia/Singapore,,Ulysses,PrimClass,weather10.csv,,
Office_Lesa,30/11/15 23:00,01/12/14 00:00,,Gas,Education,Gas,6.0,,Office,,47727.1326,4434.0,College/University,Europe/London,1928,Lesa,Office,weather5.csv,,
UnivDorm_Claudia,31/12/15 23:00,01/01/15 00:00,,,Education,,,,Dormitory,,96336.0,8949.903408,College/University,America/New_York,1913,Claudia,UnivDorm,weather2.csv,,
Office_Emerald,31/12/12 23:00,01/01/12 00:00,,,Commercial Property,,,,Office,,476246.0,44244.68214,Commercial Real Estate,America/New_York,,Emerald,Office,weather16.csv,,
Office_Ellis,31/12/12 23:00,01/01/12 00:00,,,Commercial Property,,,,Office,,428277.0,39788.21813,Commercial Real Estate,America/New_York,,Ellis,Office,weather25.csv,,
UnivClass_Tammy,31/12/13 23:00,01/01/13 00:00,,,Education,,,,College Classroom,,350333.7297,32547.1,College/University,Europe/Zurich,,Tammy,UnivClass,weather8.csv,,
PrimClass_Jaden,30/11/15 23:00,01/12/14 00:00,,Gas,Education,Gas,2.0,414.0,Primary/Secondary Classroom,D,27684.7508,2572.0,Primary/Secondary School,Europe/London,pre 1919,Jaden,PrimClass,weather1.csv,,
Office_Elliot,31/12/12 23:00,01/01/12 00:00,,,Commercial Property,,,,Office,,185847.0,17265.74384,Commercial Real Estate,America/New_York,,Elliot,Office,weather31.csv,,
PrimClass_Jermaine,30/11/15 23:00,01/12/14 00:00,,Gas,Education,Gas,2.0,230.0,Primary/Secondary Classroom,C,23185.4406,2154.0,Primary/Secondary School,Europe/London,1945-1966,Jermaine,PrimClass,weather1.csv,,
PrimClass_Josephine,30/11/15 23:00,01/12/14 00:00,,Gas,Education,Gas,2.0,64.0,Primary/Secondary Classroom,B,42883.3776,3984.0,Primary/Secondary School,Europe/London,1967-1976,Josephine,PrimClass,weather1.csv,,
Office_Eddie,31/12/12 23:00,01/01/12 00:00,,,Commercial Property,,,,Office,,179665.0,16691.4175,Business Services,America/New_York,,Eddie,Office,weather30.csv,,
"Office_Jackie,30/11/15 23:00,01/12/14 00:00,,Gas,Government,Gas,2,,Office,,12206.2626,1134,""City, County, State"",Europe/London,post 1976,Jackie,Office,weather1.csv,,",,,,,,,,,,,,,,,,,,,,
UnivDorm_Carla,31/12/15 23:00,01/01/15 00:00,,,Education,,,,Dormitory,,40629.0,3774.555987,College/University,America/New_York,1975,Carla,UnivDorm,weather2.csv,,
UnivClass_Camden,31/12/15 23:00,01/01/15 00:00,,,Education,,,,College Classroom,,31415.0,2918.547745,College/University,America/New_York,1912,Camden,UnivClass,weather2.csv,,
PrimClass_Javier,30/11/15 23:00,01/12/14 00:00,,Gas,Education,Gas,1.0,396.0,Primary/Secondary Classroom,C,20203.8403,1877.0,Primary/Secondary School,Europe/London,post 1976,Javier,PrimClass,weather1.csv,,
PrimClass_Jeanette,30/11/15 23:00,01/12/14 00:00,,Gas,Government,Gas,2.0,,Primary/Secondary Classroom,C,23486.8298,2182.0,Primary/Secondary School,Europe/London,1945-1966,Jeanette,PrimClass,weather1.csv,,
PrimClass_Julius,30/11/15 23:00,01/12/14 00:00,,Gas,Government,Gas,4.0,1173.0,Primary/Secondary Classroom,D,95432.7374,8866.0,Primary/Secondary School,Europe/London,1945-1966,Julius,PrimClass,weather1.csv,,
PrimClass_Jaylinn,30/11/15 23:00,01/12/14 00:00,,Gas,Education,Gas,3.0,517.0,Primary/Secondary Classroom,C,31635.1021,2939.0,Primary/Secondary School,Europe/London,1945-1966,Jaylinn,PrimClass,weather1.csv,,
PrimClass_Johanna,30/11/15 23:00,01/12/14 00:00,,Gas,Education,Gas,1.0,515.0,Primary/Secondary Classroom,C,28190.6541,2619.0,Primary/Secondary School,Europe/London,pre 1919,Johanna,PrimClass,weather1.csv,,
PrimClass_Jodie,30/11/15 23:00,01/12/14 00:00,,Gas,Education,Gas,2.0,348.0,Primary/Secondary Classroom,C,27663.223,2570.0,Primary/Secondary School,Europe/London,1945-1966,Jodie,PrimClass,weather1.csv,,
PrimClass_Johnathan,30/11/15 23:00,01/12/14 00:00,,Gas,Education,Gas,2.0,304.0,Primary/Secondary Classroom,D,30300.3785,2815.0,Primary/Secondary School,Europe/London,1945-1966,Johnathan,PrimClass,weather1.csv,,
PrimClass_Janis,30/11/15 23:00,01/12/14 00:00,,Gas,Education,Gas,1.0,101.0,Primary/Secondary Classroom,,7922.2304,736.0,Primary/Secondary School,Europe/London,1945-1966,Janis,PrimClass,weather1.csv,,
PrimClass_Jamal,30/11/15 23:00,01/12/14 00:00,,Gas,Government,Gas,2.0,441.0,Primary/Secondary Classroom,C,25133.7065,2335.0,Primary/Secondary School,Europe/London,1945-1966,Jamal,PrimClass,weather1.csv,,
PrimClass_Jose,30/11/15 23:00,01/12/14 00:00,,Gas,Education,Gas,4.0,29.0,Primary/Secondary Classroom,E,12087.8597,1123.0,Primary/Secondary School,Europe/London,pre 1919,Jose,PrimClass,weather1.csv,,
PrimClass_Julianna,30/11/15 23:00,01/12/14 00:00,,Gas,Education,Gas,1.0,317.0,Primary/Secondary Classroom,D,34562.8829,3211.0,Primary/Secondary School,Europe/London,1945-1966,Julianna,PrimClass,weather1.csv,,
PrimClass_Jasmine,30/11/15 23:00,01/12/14 00:00,,Gas,Education,Gas,2.0,315.0,Primary/Secondary Classroom,E,27501.7645,2555.0,Primary/Secondary School,Europe/London,post 1976,Jasmine,PrimClass,weather1.csv,,
PrimClass_Jazmine,30/11/15 23:00,01/12/14 00:00,,Gas,Education,Gas,2.0,387.0,Primary/Secondary Classroom,D,22184.3979,2061.0,Primary/Secondary School,Europe/London,pre 1919,Jazmine,PrimClass,weather1.csv,,
PrimClass_Justin,30/11/15 23:00,01/12/14 00:00,,Gas,Government,Gas,1.0,171.0,Primary/Secondary Classroom,F,14025.3617,1303.0,Primary/Secondary School,Europe/London,1945-1966,Justin,PrimClass,weather1.csv,,
Office_Marla,30/04/15 23:00,01/05/14 00:00,,,Education,,,,Office,,33401.0,3103.053103,College/University,America/Chicago,,Marla,Office,weather3.csv,,
PrimClass_Jody,30/11/15 23:00,01/12/14 00:00,,Gas,Education,Gas,3.0,241.0,Primary/Secondary Classroom,D,26027.1102,2418.0,Primary/Secondary School,Europe/London,pre 1919,Jody,PrimClass,weather1.csv,,
PrimClass_Julianne,30/11/15 23:00,01/12/14 00:00,,Gas,Education,Gas,2.0,427.0,Primary/Secondary Classroom,C,25865.6517,2403.0,Primary/Secondary School,Europe/London,pre 1919,Julianne,PrimClass,weather1.csv,,
PrimClass_Justice,30/11/15 23:00,01/12/14 00:00,,Gas,Education,Gas,4.0,1164.0,Primary/Secondary Classroom,E,126045.269,11710.0,Primary/Secondary School,Europe/London,1945-1966,Justice,PrimClass,weather1.csv,,
UnivClass_Craig,31/12/15 23:00,01/01/15 00:00,,,Education,,,,College Classroom,,23232.0,2158.322496,College/University,America/New_York,1871,Craig,UnivClass,weather2.csv,,
PrimClass_Jean,30/11/15 23:00,01/12/14 00:00,,Gas,Education,Gas,2.0,284.0,Primary/Secondary Classroom,C,28825.7242,2678.0,Primary/Secondary School,Europe/London,post 1976,Jean,PrimClass,weather1.csv,,
PrimClass_Jenna,30/11/15 23:00,01/12/14 00:00,,Gas,Government,Gas,2.0,235.0,Primary/Secondary Classroom,C,11603.4842,1078.0,Primary/Secondary School,Europe/London,1919-1945,Jenna,PrimClass,weather1.csv,,
PrimClass_Judith,30/11/15 23:00,01/12/14 00:00,,Gas,Education,Gas,1.0,40.0,Primary/Secondary Classroom,E,12970.4995,1205.0,Primary/Secondary School,Europe/London,1967-1976,Judith,PrimClass,weather1.csv,,
PrimClass_Jessie,30/11/15 23:00,01/12/14 00:00,,Gas,Education,Gas,3.0,353.0,Primary/Secondary Classroom,C,33981.6323,3157.0,Primary/Secondary School,Europe/London,1967-1976,Jessie,PrimClass,weather1.csv,,
PrimClass_Joselyn,30/11/15 23:00,01/12/14 00:00,,Gas,Education,Gas,2.0,383.0,Primary/Secondary Classroom,D,31871.9079,2961.0,Primary/Secondary School,Europe/London,pre 1919,Joselyn,PrimClass,weather1.csv,,
UnivLab_Bethany,31/12/12 23:00,01/01/12 00:00,,,Education,,,,College Laboratory,,203787.0,18932.42366,College/University,America/Los_Angeles,1999,Bethany,UnivLab,weather7.csv,,
PrimClass_Judy,30/11/15 23:00,01/12/14 00:00,,Gas,Education,Gas,1.0,235.0,Primary/Secondary Classroom,D,11463.5535,1065.0,Primary/Secondary School,Europe/London,post 1976,Judy,PrimClass,weather1.csv,,
PrimClass_Jarrett,30/11/15 23:00,01/12/14 00:00,,Gas,Education,Gas,2.0,359.0,Primary/Secondary Classroom,D,29148.6412,2708.0,Primary/Secondary School,Europe/London,pre 1919,Jarrett,PrimClass,weather1.csv,,
PrimClass_Jeannine,30/11/15 23:00,01/12/14 00:00,,Gas,Government,Gas,2.0,1104.0,Primary/Secondary Classroom,C,137045.9748,12732.0,Primary/Secondary School,Europe/London,1945-1966,Jeannine,PrimClass,weather1.csv,,
PrimClass_Jeff,30/11/15 23:00,01/12/14 00:00,,Gas,Education,Gas,1.0,201.0,Primary/Secondary Classroom,D,11689.5954,1086.0,Primary/Secondary School,Europe/London,1967-1976,Jeff,PrimClass,weather1.csv,,
PrimClass_Julian,30/11/15 23:00,01/12/14 00:00,,Gas,Education,Gas,2.0,300.0,Primary/Secondary Classroom,E,18696.8943,1737.0,Primary/Secondary School,Europe/London,pre 1919,Julian,PrimClass,weather1.csv,,
PrimClass_Jeanine,30/11/15 23:00,01/12/14 00:00,,Gas,Education,Gas,2.0,583.0,Primary/Secondary Classroom,D,32194.8249,2991.0,Primary/Secondary School,Europe/London,pre 1919,Jeanine,PrimClass,weather1.csv,,
UnivClass_Jadon,30/11/15 23:00,01/12/14 00:00,,Gas,Education,Gas,3.0,,College Classroom,D,109070.5987,10133.0,College/University,Europe/London,1945-1966,Jadon,UnivClass,weather1.csv,,
Office_Maryann,30/04/15 23:00,01/05/14 00:00,100.0,,Education,,,,Office,,20864.0,1938.328192,College/University,America/Chicago,,Maryann,Office,weather3.csv,,
UnivClass_Boyd,31/12/12 23:00,01/01/12 00:00,,,Education,,,,College Classroom,,57600.0,5351.2128,College/University,America/Los_Angeles,1948,Boyd,UnivClass,weather7.csv,,
PrimClass_Jerome,30/11/15 23:00,01/12/14 00:00,,Gas,Education,Gas,2.0,1071.0,Primary/Secondary Classroom,D,88855.9945,8255.0,Primary/Secondary School,Europe/London,post 1976,Jerome,PrimClass,weather1.csv,,
PrimClass_Jacqueline,30/11/15 23:00,01/12/14 00:00,,Gas,Education,Gas,3.0,489.0,Primary/Secondary Classroom,C,29891.3503,2777.0,Primary/Secondary School,Europe/London,1945-1966,Jacqueline,PrimClass,weather1.csv,,
PrimClass_Jill,30/11/15 23:00,01/12/14 00:00,,Gas,Education,Gas,1.0,313.0,Primary/Secondary Classroom,C,24089.6082,2238.0,Primary/Secondary School,Europe/London,post 1976,Jill,PrimClass,weather1.csv,,
PrimClass_Jim,30/11/15 23:00,01/12/14 00:00,,Gas,Education,Gas,1.0,197.0,Primary/Secondary Classroom,D,10914.5946,1014.0,Primary/Secondary School,Europe/London,1967-1976,Jim,PrimClass,weather1.csv,,
Office_Myron,30/04/15 23:00,01/05/14 00:00,87.0,,Education,,,,Office,,92994.0,8639.421582,College/University,America/Chicago,,Myron,Office,weather3.csv,,
PrimClass_Janet,30/11/15 23:00,01/12/14 00:00,,Gas,Education,Gas,3.0,956.0,Primary/Secondary Classroom,C,93764.3329,8711.0,Primary/Secondary School,Europe/London,1919-1945,Janet,PrimClass,weather1.csv,,
PrimClass_Janie,30/11/15 23:00,01/12/14 00:00,,Gas,Education,Gas,2.0,333.0,Primary/Secondary Classroom,D,18201.7549,1691.0,Primary/Secondary School,Europe/London,pre 1919,Janie,PrimClass,weather1.csv,,
PrimClass_Jensen,30/11/15 23:00,01/12/14 00:00,,Gas,Education,Gas,1.0,456.0,Primary/Secondary Classroom,D,35768.4397,3323.0,Primary/Secondary School,Europe/London,1945-1966,Jensen,PrimClass,weather1.csv,,
PrimClass_Jeffrey,30/11/15 23:00,01/12/14 00:00,,Gas,Education,Gas,1.0,193.0,Primary/Secondary Classroom,,13788.5559,1281.0,Primary/Secondary School,Europe/London,pre 1919,Jeffrey,PrimClass,weather1.csv,,
Office_Conrad,31/12/15 23:00,01/01/15 00:00,,,Education,,,,Office,,21618.0,2008.377054,College/University,America/New_York,1887,Conrad,Office,weather2.csv,,
UnivDorm_Prince,31/12/15 23:00,01/01/15 00:00,,,Education,,,,Dormitory,,87661.0,8143.969883,College/University,America/New_York,,Prince,UnivDorm,weather4.csv,,
PrimClass_Jennifer,30/11/15 23:00,01/12/14 00:00,,Gas,Education,Gas,1.0,402.0,Primary/Secondary Classroom,D,23293.0796,2164.0,Primary/Secondary School,Europe/London,post 1976,Jennifer,PrimClass,weather1.csv,,
UnivClass_Therese,31/12/13 23:00,01/01/13 00:00,,,Education,,,,College Classroom,,5119.31084,475.6,College/University,Europe/Zurich,,Therese,UnivClass,weather8.csv,,
PrimClass_Jesse,30/11/15 23:00,01/12/14 00:00,,Gas,Education,Gas,2.0,287.0,Primary/Secondary Classroom,D,15801.4052,1468.0,Primary/Secondary School,Europe/London,1967-1976,Jesse,PrimClass,weather1.csv,,
Office_Mick,30/04/15 23:00,01/05/14 00:00,88.0,,Education,,,,Office,,84365.0,7837.761595,College/University,America/Chicago,,Mick,Office,weather3.csv,,
PrimClass_Jaxson,30/11/15 23:00,01/12/14 00:00,,Gas,Education,Gas,4.0,1500.0,Primary/Secondary Classroom,C,128682.4245,11955.0,Primary/Secondary School,Europe/London,1945-1966,Jaxson,PrimClass,weather1.csv,,
PrimClass_Jimmie,30/11/15 23:00,01/12/14 00:00,,Gas,Education,Gas,3.0,362.0,Primary/Secondary Classroom,D,37264.6218,3462.0,Primary/Secondary School,Europe/London,pre 1919,Jimmie,PrimClass,weather1.csv,,
"Office_Jayden,30/11/15 23:00,01/12/14 00:00,,Gas,Government,Gas,1,12,Office,G,11872.5817,1103,""City, County, State"",Europe/London,1945-1966,Jayden,Office,weather1.csv,,",,,,,,,,,,,,,,,,,,,,
UnivDorm_Chelsey,31/12/15 23:00,01/01/15 00:00,,,Education,,,,Dormitory,,40492.0,3761.828276,College/University,America/New_York,1975,Chelsey,UnivDorm,weather2.csv,,
PrimClass_Jayda,30/11/15 23:00,01/12/14 00:00,,Gas,Education,Gas,1.0,464.0,Primary/Secondary Classroom,D,23842.0385,2215.0,Primary/Secondary School,Europe/London,1919-1945,Jayda,PrimClass,weather1.csv,,
UnivDorm_Christopher,31/12/15 23:00,01/01/15 00:00,,,Education,,,,Dormitory,,41302.0,3837.079706,College/University,America/New_York,1975,Christopher,UnivDorm,weather2.csv,,
PrimClass_Jocelyn,30/11/15 23:00,01/12/14 00:00,,Gas,Education,Gas,2.0,197.0,Primary/Secondary Classroom,E,14972.5849,1391.0,Primary/Secondary School,Europe/London,1967-1976,Jocelyn,PrimClass,weather1.csv,,
PrimClass_Jeffery,30/11/15 23:00,01/12/14 00:00,,Gas,Education,Gas,2.0,875.0,Primary/Secondary Classroom,D,120566.4439,11201.0,Primary/Secondary School,Europe/London,1919-1945,Jeffery,PrimClass,weather1.csv,,
UnivDorm_Cheyenne,31/12/15 23:00,01/01/15 00:00,,,Education,,,,Dormitory,,61439.0,5707.867417,College/University,America/New_York,1903,Cheyenne,UnivDorm,weather2.csv,,
UnivDorm_Patti,31/12/15 23:00,01/01/15 00:00,,,Education,,,,Dormitory,,48519.0,4507.560657,College/University,America/New_York,,Patti,UnivDorm,weather4.csv,,
