uid,dataend,datastart,energystarscore,heatingtype,industry,mainheatingtype,numberoffloors,occupants,primaryspaceusage,rating,sqft,sqm,subindustry,timezone,yearbuilt,nickname,primaryspaceuse_abbrev,newweatherfilename,Electric_Savings,Gas_Savings
Office_Lena,30/11/15 23:00,01/12/14 00:00,,Gas,Education,Gas,8.0,,Office,D,31613.5743,2937.0,College/University,Europe/London,1956,Lena,Office,weather5.csv,,
Office_Max,30/04/15 23:00,01/05/14 00:00,,,Education,,,,Office,,71936.0,6683.070208,College/University,America/Chicago,,Max,Office,weather3.csv,,
UnivClass_Allen,31/12/15 23:00,01/01/15 00:00,,,Education,,,,College Classroom,,62238.0,5782.096914,College/University,America/Phoenix,1970,Allen,UnivClass,weather0.csv,,
UnivDorm_Ciaran,31/12/15 23:00,01/01/15 00:00,,,Education,,,,Dormitory,,136522.0,12683.30337,College/University,America/New_York,2005,Ciaran,UnivDorm,weather2.csv,,
UnivClass_Pandora,31/12/15 23:00,01/01/15 00:00,,,Education,,,,College Classroom,,58307.0,5416.895221,College/University,America/New_York,,Pandora,UnivClass,weather4.csv,,
Office_Gustavo,30/11/15 23:00,01/12/14 00:00,,Gas,Government,Gas,11.0,410.0,Office,G,242930.4591,22569.0,Other Government Buildings,Europe/London,,Gustavo,Office,weather5.csv,,
UnivDorm_Alyssa,31/12/15 23:00,01/01/15 00:00,,,Education,,,,Dormitory,,111304.0,10340.47551,College/University,America/Phoenix,1964,Alyssa,UnivDorm,weather0.csv,,
UnivClass_Axel,31/12/15 23:00,01/01/15 00:00,,,Education,,,,College Classroom,,24586.0,2284.113158,College/University,America/Phoenix,,Axel,UnivClass,weather0.csv,,
UnivDorm_Phoebe,31/12/15 23:00,01/01/15 00:00,,,Education,,,,Dormitory,,128044.0,11895.67173,College/University,America/New_York,,Phoebe,UnivDorm,weather4.csv,,
Office_Penny,31/12/15 23:00,01/01/15 00:00,,,Education,,,,Office,,37485.0,3482.468955,College/University,America/New_York,,Penny,Office,weather4.csv,,
Office_Garrett,30/11/15 23:00,01/12/14 00:00,,Gas,Government,Gas,5.0,46.0,Office,E,11388.2062,1058.0,Other Government Buildings,Europe/London,1754-1756,Garrett,Office,weather5.csv,,
UnivLab_Terrie,31/12/13 23:00,01/01/13 00:00,,,Education,,,,College Laboratory,,86436.26978,8030.2,College/University,Europe/Zurich,,Terrie,UnivLab,weather8.csv,,
UnivLab_Tracy,31/12/13 23:00,01/01/13 00:00,,,Education,,,,College Laboratory,,64246.48993,5968.7,College/University,Europe/Zurich,,Tracy,UnivLab,weather8.csv,,
UnivClass_Phyllis,31/12/15 23:00,01/01/15 00:00,,,Education,,,,College Classroom,,13512.0,1255.305336,College/University,America/New_York,,Phyllis,UnivClass,weather4.csv,,
UnivDorm_Marquis,30/04/15 23:00,01/05/14 00:00,56.0,,Education,,,,Dormitory,,233341.0,21678.07892,College/University,America/Chicago,,Marquis,UnivDorm,weather3.csv,,
PrimClass_Jazmin,30/11/15 23:00,01/12/14 00:00,,Gas,Education,Gas,1.0,71.0,Primary/Secondary Classroom,C,11269.8033,1047.0,Primary/Secondary School,Europe/London,1967-1976,Jazmin,PrimClass,weather1.csv,,
UnivClass_Seb,30/11/15 23:00,01/12/14 00:00,,,Education,,,,College Classroom,B,65024.7199,6041.0,College/University,Europe/London,1975,Seb,UnivClass,weather6.csv,,
Office_Annika,31/12/15 23:00,01/01/15 00:00,,,Education,,,,Office,,23392.0,2173.186976,College/University,America/Phoenix,,Annika,Office,weather0.csv,,
Office_Shawnette,30/11/15 23:00,01/12/14 00:00,,,Education,,,,Office,C,64152.844,5960.0,College/University,Europe/London,1968,Shawnette,Office,weather6.csv,,
Office_Cody,31/12/15 23:00,01/01/15 00:00,,,Education,,,,Office,,84615.0,7860.987345,College/University,America/New_York,1963,Cody,Office,weather2.csv,,
PrimClass_Jaiden,30/11/15 23:00,01/12/14 00:00,,Electricity,Education,Electricity,1.0,192.0,Primary/Secondary Classroom,F,8729.5229,811.0,Primary/Secondary School,Europe/London,1967-1976,Jaiden,PrimClass,weather1.csv,,
Office_Charles,31/12/15 23:00,01/01/15 00:00,,,Education,,,,Office,,187041.0,17376.67002,College/University,America/New_York,1973,Charles,Office,weather2.csv,,
UnivDorm_Avery,31/12/15 23:00,01/01/15 00:00,,,Education,,,,Dormitory,,86323.0,8019.665669,College/University,America/Phoenix,1956,Avery,UnivDorm,weather0.csv,,
UnivLab_Taylor,31/12/13 23:00,01/01/13 00:00,,,Education,,,,College Laboratory,,64940.76148,6033.2,College/University,Europe/Zurich,,Taylor,UnivLab,weather8.csv,,
UnivClass_Carl,31/12/15 23:00,01/01/15 00:00,,,Education,,,,College Classroom,,180625.0,16780.60438,College/University,America/New_York,1933,Carl,UnivClass,weather2.csv,,
Office_Pam,31/12/15 23:00,01/01/15 00:00,,,Education,,,,Office,,104667.0,9723.878301,College/University,America/New_York,,Pam,Office,weather4.csv,,
UnivClass_Conor,31/12/15 23:00,01/01/15 00:00,,,Education,,,,College Classroom,,4298.0,399.297094,College/University,America/New_York,,Conor,UnivClass,weather2.csv,,
UnivLab_Lilly,30/11/15 23:00,01/12/14 00:00,,Gas,Education,Gas,6.0,,College Laboratory,D,38319.484,3560.0,College/University,Europe/London,1900,Lilly,UnivLab,weather5.csv,,
UnivDorm_Mauricio,30/04/15 23:00,01/05/14 00:00,58.0,,Education,,,,Dormitory,,153299.0,14241.937,College/University,America/Chicago,,Mauricio,UnivDorm,weather3.csv,,
UnivClass_Maddison,30/04/15 23:00,01/05/14 00:00,,,Education,,,,College Classroom,,14185.0,1317.829055,College/University,America/Chicago,,Maddison,UnivClass,weather3.csv,,
UnivClass_Annmarie,31/12/15 23:00,01/01/15 00:00,,,Education,,,,College Classroom,,137065.0,12733.7497,College/University,America/Phoenix,1964,Annmarie,UnivClass,weather0.csv,,
Office_Asher,31/12/15 23:00,01/01/15 00:00,,,Education,,,,Office,,121440.0,11282.14032,College/University,America/Phoenix,1983,Asher,Office,weather0.csv,,
UnivDorm_Petar,31/12/15 23:00,01/01/15 00:00,,,Education,,,,Dormitory,,35936.0,3338.562208,College/University,America/New_York,,Petar,UnivDorm,weather4.csv,,
UnivClass_Stephen,30/11/15 23:00,01/12/14 00:00,,,Education,,,,College Classroom,B,32367.0473,3007.0,College/University,Europe/London,1938,Stephen,UnivClass,weather6.csv,,
UnivClass_Serenity,30/11/15 23:00,01/12/14 00:00,,,Education,,,,College Classroom,D,31118.4349,2891.0,College/University,Europe/London,1994,Serenity,UnivClass,weather6.csv,,
Office_Mada,30/04/15 23:00,01/05/14 00:00,56.0,,Education,,,,Office,,70852.0,6582.363356,College/University,America/Chicago,,Mada,Office,weather3.csv,,
Office_Lillian,30/11/15 23:00,01/12/14 00:00,,Heat network,Education,Heat Network,12.0,,Office,F,174601.2219,16221.0,College/University,Europe/London,1960,Lillian,Office,weather5.csv,,
Office_Al,31/12/15 23:00,01/01/15 00:00,,,Education,,,,Office,,118966.0,11052.2983,College/University,America/Phoenix,1988,Al,Office,weather0.csv,,
UnivLab_Preston,31/12/15 23:00,01/01/15 00:00,,,Education,,,,College Laboratory,,39558.0,3675.056874,College/University,America/New_York,,Preston,UnivLab,weather4.csv,,
Office_Clarissa,31/12/15 23:00,01/01/15 00:00,,,Education,,,,Office,,14744.0,1369.761832,College/University,America/New_York,1910,Clarissa,Office,weather2.csv,,
UnivClass_Nishka,31/10/15 23:00,01/11/14 00:00,,,Education,,,1370.0,College Classroom,,57964.0,5385.029492,College/University,America/Chicago,,Nishka,UnivClass,weather9.csv,,
Office_Andrea,31/12/15 23:00,01/01/15 00:00,,,Education,,,,Office,,33713.0,3132.038839,College/University,America/Phoenix,1956,Andrea,Office,weather0.csv,,
UnivDorm_Mckenzie,30/04/15 23:00,01/05/14 00:00,49.0,,Education,,,,Dormitory,,157070.0,14592.27421,College/University,America/Chicago,,Mckenzie,UnivDorm,weather3.csv,,
UnivClass_Ayanna,31/12/15 23:00,01/01/15 00:00,,,Education,,,,College Classroom,,71224.0,6616.923272,College/University,America/Phoenix,,Ayanna,UnivClass,weather0.csv,,
UnivClass_Nickolas,31/10/15 23:00,01/11/14 00:00,,,Education,,,2417.0,College Classroom,,100310.0,9319.09993,College/University,America/Chicago,,Nickolas,UnivClass,weather9.csv,,
UnivClass_Amya,31/12/15 23:00,01/01/15 00:00,,,Education,,,,College Classroom,,30596.0,2842.460188,College/University,America/Phoenix,1999,Amya,UnivClass,weather0.csv,,
UnivClass_Nathaniel,31/10/15 23:00,01/11/14 00:00,,,Education,,,3537.0,College Classroom,,166151.0,15435.92635,College/University,America/Chicago,,Nathaniel,UnivClass,weather9.csv,,
UnivDorm_Alka,31/12/15 23:00,01/01/15 00:00,,,Education,,,,Dormitory,,212128.0,19707.32758,College/University,America/Phoenix,,Alka,UnivDorm,weather0.csv,,
Office_Pat,31/12/15 23:00,01/01/15 00:00,,,Education,,,,Office,,32766.0,3044.059698,College/University,America/New_York,,Pat,Office,weather4.csv,,
UnivClass_Charlie,31/12/15 23:00,01/01/15 00:00,,,Education,,,,College Classroom,,91253.0,8477.677459,College/University,America/New_York,1888,Charlie,UnivClass,weather2.csv,,
UnivLab_Alexis,31/12/15 23:00,01/01/15 00:00,,,Education,,,,College Laboratory,,49384.0,4587.921752,College/University,America/Phoenix,1967,Alexis,UnivLab,weather0.csv,,
UnivClass_Alexandria,31/12/15 23:00,01/01/15 00:00,,,Education,,,,College Classroom,,88486.0,8220.614858,College/University,America/Phoenix,,Alexandria,UnivClass,weather0.csv,,
UnivClass_Annabella,31/12/15 23:00,01/01/15 00:00,,,Education,,,,College Classroom,,111635.0,10371.22641,College/University,America/Phoenix,1989,Annabella,UnivClass,weather0.csv,,
UnivClass_Antoinette,31/12/15 23:00,01/01/15 00:00,,,Education,,,,College Classroom,,34171.0,3174.588413,College/University,America/Phoenix,,Antoinette,UnivClass,weather0.csv,,
UnivDorm_Cathal,31/12/15 23:00,01/01/15 00:00,,,Education,,,,Dormitory,,78438.0,7287.125514,College/University,America/New_York,2004,Cathal,UnivDorm,weather2.csv,,
Office_Marianne,30/04/15 23:00,01/05/14 00:00,29.0,,Education,,,,Office,,99946.0,9285.283238,College/University,America/Chicago,,Marianne,Office,weather3.csv,,
UnivLab_Cedric,31/12/15 23:00,01/01/15 00:00,,,Education,,,,College Laboratory,,105612.0,9811.671636,College/University,America/New_York,1967,Cedric,UnivLab,weather2.csv,,
Office_Angelo,31/12/15 23:00,01/01/15 00:00,,,Education,,,,Office,,51732.0,4806.057996,College/University,America/Phoenix,1966,Angelo,Office,weather0.csv,,
Office_Anastasia,31/12/15 23:00,01/01/15 00:00,,,Education,,,,Office,,148101.0,13759.0272,College/University,America/Phoenix,,Anastasia,Office,weather0.csv,,
Office_Marvin,30/04/15 23:00,01/05/14 00:00,69.0,,Education,,,,Office,,10385.0,964.797655,College/University,America/Chicago,,Marvin,Office,weather3.csv,,
Office_Glenda,30/11/15 23:00,01/12/14 00:00,,Gas,Government,Gas,10.0,283.0,Office,E,60600.757,5630.0,Other Government Buildings,Europe/London,1906,Glenda,Office,weather5.csv,,
UnivClass_Sylvia,30/11/15 23:00,01/12/14 00:00,,,Education,,,,College Classroom,D,49513.94,4600.0,College/University,Europe/London,2000,Sylvia,UnivClass,weather6.csv,,
UnivLab_Susan,30/11/15 23:00,01/12/14 00:00,,,Education,,,,College Laboratory,D,16307.3085,1515.0,College/University,Europe/London,2007,Susan,UnivLab,weather6.csv,,
UnivClass_Peter,31/12/15 23:00,01/01/15 00:00,,,Education,,,,College Classroom,,77263.0,7177.964489,College/University,America/New_York,,Peter,UnivClass,weather4.csv,,
UnivClass_Aoibhe,31/12/15 23:00,01/01/15 00:00,,,Education,,,,College Classroom,,244964.0,22757.89049,College/University,America/Phoenix,2008,Aoibhe,UnivClass,weather0.csv,,
UnivClass_Ciara,31/12/15 23:00,01/01/15 00:00,,,Education,,,,College Classroom,,140488.0,13051.75666,College/University,America/New_York,1961,Ciara,UnivClass,weather2.csv,,
Office_Brian,31/12/12 23:00,01/01/12 00:00,,,Education,,,,Office,,77055.0,7158.640665,College/University,America/Los_Angeles,1917,Brian,Office,weather7.csv,,
UnivLab_Beth,31/12/12 23:00,01/01/12 00:00,,,Education,,,,College Laboratory,,172244.0,16001.98433,College/University,America/Los_Angeles,1963,Beth,UnivLab,weather7.csv,,
UnivClass_Anya,31/12/15 23:00,01/01/15 00:00,,,Education,,,,College Classroom,,7481.0,695.007343,College/University,America/Phoenix,1969,Anya,UnivClass,weather0.csv,,
Office_Maya,30/04/15 23:00,01/05/14 00:00,91.0,,Education,,,,Office,,92099.0,8556.273397,College/University,America/Chicago,,Maya,Office,weather3.csv,,
Office_Gisselle,30/11/15 23:00,01/12/14 00:00,,Gas,Government,Gas,9.0,1580.0,Office,E,1315596.15,122223.0,Other Government Buildings,Europe/London,11th Century onwards,Gisselle,Office,weather5.csv,,
Office_Phebian,31/12/15 23:00,01/01/15 00:00,,,Education,,,,Office,,64818.0,6021.786654,College/University,America/New_York,,Phebian,Office,weather4.csv,,
Office_Matthew,30/04/15 23:00,01/05/14 00:00,75.0,,Education,,,,Office,,157545.0,14636.40314,College/University,America/Chicago,,Matthew,Office,weather3.csv,,
UnivClass_Bob,31/12/12 23:00,01/01/12 00:00,,,Education,,,,College Classroom,,128540.0,11941.75162,College/University,America/Los_Angeles,1968,Bob,UnivClass,weather7.csv,,
Office_Amelia,31/12/15 23:00,01/01/15 00:00,,,Education,,,,Office,,6203.0,576.277309,College/University,America/Phoenix,1999,Amelia,Office,weather0.csv,,
"Office_Jan,30/11/15 23:00,01/12/14 00:00,,Gas,Government,Gas,4,340,Office,E,36220.5235,3365,""City, County, State"",Europe/London,Post 1976,Jan,Office,weather1.csv,,",,,,,,,,,,,,,,,,,,,,
UnivClass_Alicia,31/12/15 23:00,01/01/15 00:00,,,Education,,,,College Classroom,,84300.0,7831.7229,College/University,America/Phoenix,,Alicia,UnivClass,weather0.csv,,
Office_Madeleine,30/04/15 23:00,01/05/14 00:00,,,Education,,,,Office,,57394.0,5332.074782,College/University,America/Chicago,,Madeleine,Office,weather3.csv,,
Office_Angelina,31/12/15 23:00,01/01/15 00:00,,,Education,,,,Office,,140345.0,13038.47154,College/University,America/Phoenix,,Angelina,Office,weather0.csv,,
"Office_Jackson,30/11/15 23:00,01/12/14 00:00,,Gas,Government,Gas,1,,Office,D,11442.0257,1063,""City, County, State"",Europe/London,Post 1976,Jackson,Office,weather1.csv,,",,,,,,,,,,,,,,,,,,,,
Office_Melinda,30/04/15 23:00,01/05/14 00:00,,,Education,,,,Office,,35829.0,3328.621587,College/University,America/Chicago,,Melinda,Office,weather3.csv,,
Office_Catherine,31/12/15 23:00,01/01/15 00:00,,,Education,,,,Office,,115288.0,10710.60106,College/University,America/New_York,1957,Catherine,Office,weather2.csv,,
UnivDorm_Carter,31/12/15 23:00,01/01/15 00:00,,,Education,,,,Dormitory,,65663.0,6100.289689,College/University,America/New_York,1975,Carter,UnivDorm,weather2.csv,,
Office_Gloria,30/11/15 23:00,01/12/14 00:00,,Gas,Government,Gas,10.0,525.0,Office,E,117380.3295,10905.0,Other Government Buildings,Europe/London,1888-1890,Gloria,Office,weather5.csv,,
UnivClass_Alexus,31/12/15 23:00,01/01/15 00:00,,,Education,,,,College Classroom,,98829.0,9181.510587,College/University,America/Phoenix,1968,Alexus,UnivClass,weather0.csv,,
UnivDorm_Leann,30/11/15 23:00,01/12/14 00:00,,Electric,Education,Electric,8.0,,Dormitory,E,49589.2873,4607.0,College/University,Europe/London,1998,Leann,UnivDorm,weather5.csv,,
UnivClass_Anne,31/12/15 23:00,01/01/15 00:00,,,Education,,,,College Classroom,,41179.0,3825.652637,College/University,America/Phoenix,,Anne,UnivClass,weather0.csv,,
UnivDorm_Cornelius,31/12/15 23:00,01/01/15 00:00,,,Education,,,,Dormitory,,83141.0,7724.048323,College/University,America/New_York,2006,Cornelius,UnivDorm,weather2.csv,,
Office_Sinead,30/11/15 23:00,01/12/14 00:00,,,Education,,,,Office,D,11517.373,1070.0,College/University,Europe/London,1989,Sinead,Office,weather6.csv,,
Office_Megan,30/04/15 23:00,01/05/14 00:00,,,Education,,,,Office,,58703.0,5453.684809,College/University,America/Chicago,,Megan,Office,weather3.csv,,
UnivClass_Alfredo,31/12/15 23:00,01/01/15 00:00,,,Education,,,,College Classroom,,90903.0,8445.161409,College/University,America/Phoenix,,Alfredo,UnivClass,weather0.csv,,
UnivClass_Conner,31/12/15 23:00,01/01/15 00:00,,,Education,,,,College Classroom,,99774.0,9269.303922,College/University,America/New_York,1955,Conner,UnivClass,weather2.csv,,
UnivClass_Nelly,31/10/15 23:00,01/11/14 00:00,,,Education,,,4144.0,College Classroom,,164166.0,15251.5139,College/University,America/Chicago,,Nelly,UnivClass,weather9.csv,,
UnivDorm_Alex,31/12/15 23:00,01/01/15 00:00,,,Education,,,,Dormitory,,106440.0,9888.59532,College/University,America/Phoenix,1963,Alex,UnivDorm,weather0.csv,,
Office_Shari,30/11/15 23:00,01/12/14 00:00,,,Education,,,,Office,D,11108.3448,1032.0,College/University,Europe/London,1965,Shari,Office,weather6.csv,,
Office_Madisyn,30/04/15 23:00,01/05/14 00:00,,,Education,,,,Office,,25463.0,2365.589089,College/University,America/Chicago,,Madisyn,Office,weather3.csv,,
Office_Natasha,31/10/15 23:00,01/11/14 00:00,,,Education,,,2740.0,Office,,112178.0,10421.67273,College/University,America/Chicago,,Natasha,Office,weather9.csv,,
UnivClass_Calvin,31/12/15 23:00,01/01/15 00:00,,,Education,,,,College Classroom,,9111.0,846.439233,College/University,America/New_York,1958,Calvin,UnivClass,weather2.csv,,
"Office_Jude,30/11/15 23:00,01/12/14 00:00,,Gas,Government,Gas,5,1122,Office,F,270033.9593,25087,""City, County, State"",Europe/London,Post 1976,Jude,Office,weather1.csv,,",,,,,,,,,,,,,,,,,,,,
UnivLab_Aniya,31/12/15 23:00,01/01/15 00:00,,,Education,,,,College Laboratory,,71421.0,6635.225163,College/University,America/Phoenix,,Aniya,UnivLab,weather0.csv,,
UnivDorm_Alphonso,31/12/15 23:00,01/01/15 00:00,,,Education,,,,Dormitory,,60086.0,5582.169658,College/University,America/Phoenix,2001,Alphonso,UnivDorm,weather0.csv,,
Office_Angelica,31/12/15 23:00,01/01/15 00:00,,,Education,,,,Office,,83660.0,7772.26498,College/University,America/Phoenix,1973,Angelica,Office,weather0.csv,,
Office_Morgan,30/04/15 23:00,01/05/14 00:00,,,Education,,,,Office,,20444.0,1899.308932,College/University,America/Chicago,,Morgan,Office,weather3.csv,,
UnivLab_Adrian,31/12/15 23:00,01/01/15 00:00,,,Education,,,,College Laboratory,,88934.0,8262.235402,College/University,America/Phoenix,2009,Adrian,UnivLab,weather0.csv,,
UnivLab_Christy,31/12/15 23:00,01/01/15 00:00,,,Education,,,,College Laboratory,,28084.0,2609.087852,College/University,America/New_York,1913,Christy,UnivLab,weather2.csv,,
Office_Marion,30/04/15 23:00,01/05/14 00:00,,,Education,,,,Office,,87131.0,8094.731293,College/University,America/Chicago,,Marion,Office,weather3.csv,,
UnivLab_Christine,31/12/15 23:00,01/01/15 00:00,,,Education,,,,College Laboratory,,171008.0,15887.15622,College/University,America/New_York,1930,Christine,UnivLab,weather2.csv,,
UnivDorm_Cara,31/12/15 23:00,01/01/15 00:00,,,Education,,,,Dormitory,,169290.0,15727.54887,College/University,America/New_York,2006,Cara,UnivDorm,weather2.csv,,
UnivClass_Adrienne,31/12/15 23:00,01/01/15 00:00,,,Education,,,,College Classroom,,72102.0,6698.492106,College/University,America/Phoenix,1970,Adrienne,UnivClass,weather0.csv,,
UnivClass_Nicholas,31/10/15 23:00,01/11/14 00:00,,,Education,,,1344.0,College Classroom,,54461.0,5059.590283,College/University,America/Chicago,,Nicholas,UnivClass,weather9.csv,,
UnivClass_Nayeli,31/10/15 23:00,01/11/14 00:00,,,Education,,,2130.0,College Classroom,,80078.0,7439.486434,College/University,America/Chicago,,Nayeli,UnivClass,weather9.csv,,
UnivClass_Carolyn,31/12/15 23:00,01/01/15 00:00,,,Education,,,,College Classroom,,108971.0,10123.73281,College/University,America/New_York,1990,Carolyn,UnivClass,weather2.csv,,
"Office_Joni,30/11/15 23:00,01/12/14 00:00,,Gas,Government,Gas,3,556,Office,F,57436.1704,5336,""City, County, State"",Europe/London,Post 1976,Joni,Office,weather1.csv,,",,,,,,,,,,,,,,,,,,,,
UnivLab_Madelyn,30/04/15 23:00,01/05/14 00:00,,,Education,,,,College Laboratory,,184098.0,17103.25649,College/University,America/Chicago,,Madelyn,UnivLab,weather3.csv,,
UnivLab_Arianna,31/12/15 23:00,01/01/15 00:00,,,Education,,,,College Laboratory,,137040.0,12731.42712,College/University,America/Phoenix,1957,Arianna,UnivLab,weather0.csv,,
UnivLab_Ciel,31/12/15 23:00,01/01/15 00:00,,,Education,,,,College Laboratory,,233863.0,21726.57429,College/University,America/New_York,1921,Ciel,UnivLab,weather2.csv,,
Office_Paige,31/12/15 23:00,01/01/15 00:00,,,Education,,,,Office,,59665.0,5543.057495,College/University,America/New_York,,Paige,Office,weather4.csv,,
Office_Martin,30/04/15 23:00,01/05/14 00:00,,,Education,,,,Office,,25977.0,2413.341231,College/University,America/Chicago,,Martin,Office,weather3.csv,,
UnivClass_Clay,31/12/15 23:00,01/01/15 00:00,,,Education,,,,College Classroom,,47398.0,4403.416394,College/University,America/New_York,1912,Clay,UnivClass,weather2.csv,,
PrimClass_Angel,31/12/15 23:00,01/01/15 00:00,,,Education,,,,Primary/Secondary Classroom,,10334.0,960.059602,College/University,America/Phoenix,,Angel,PrimClass,weather0.csv,,
Office_Muhammad,30/04/15 23:00,01/05/14 00:00,,,Education,,,,Office,,92500.0,8593.5275,College/University,America/Chicago,,Muhammad,Office,weather3.csv,,
UnivLab_Ali,31/12/15 23:00,01/01/15 00:00,,,Education,,,,College Laboratory,,65907.0,6122.958021,College/University,America/Phoenix,1964,Ali,UnivLab,weather0.csv,,
Office_Gladys,30/11/15 23:00,01/12/14 00:00,,Gas,Government,Gas,10.0,721.0,Office,E,194805.0622,18098.0,Other Government Buildings,Europe/London,2000,Gladys,Office,weather5.csv,,
Office_Stella,30/11/15 23:00,01/12/14 00:00,,,Education,,,,Office,C,42495.8772,3948.0,College/University,Europe/London,1997,Stella,Office,weather6.csv,,
UnivLab_Brad,31/12/12 23:00,01/01/12 00:00,,,Education,,,,College Laboratory,,124950.0,11608.22985,College/University,America/Los_Angeles,1961,Brad,UnivLab,weather7.csv,,
Office_Louise,30/11/15 23:00,01/12/14 00:00,,Gas,Education,Gas,8.0,,Office,F,20909.95214,1942.6,College/University,Europe/London,1987,Louise,Office,weather5.csv,,
UnivClass_Noreen,31/10/15 23:00,01/11/14 00:00,,,Education,,,3741.0,College Classroom,,149679.0,13905.62814,College/University,America/Chicago,,Noreen,UnivClass,weather9.csv,,
UnivLab_Mack,30/04/15 23:00,01/05/14 00:00,,,Education,,,,College Laboratory,,63915.0,5937.895245,College/University,America/Chicago,,Mack,UnivLab,weather3.csv,,
UnivLab_Mariana,30/04/15 23:00,01/05/14 00:00,,,Education,,,,College Laboratory,,192152.0,17851.49726,College/University,America/Chicago,,Mariana,UnivLab,weather3.csv,,
Office_Guillermo,30/11/15 23:00,01/12/14 00:00,,Gas,Government,Gas,9.0,393.0,Office,F,109824.0717,10203.0,Other Government Buildings,Europe/London,1903-1906,Guillermo,Office,weather5.csv,,
Office_Paulina,31/12/15 23:00,01/01/15 00:00,,,Education,,,,Office,,104355.0,9694.892565,College/University,America/New_York,,Paulina,Office,weather4.csv,,
UnivLab_Cayden,31/12/15 23:00,01/01/15 00:00,,,Education,,,,College Laboratory,,74599.0,6930.470897,College/University,America/New_York,1984,Cayden,UnivLab,weather2.csv,,
Office_Gabriela,30/11/15 23:00,01/12/14 00:00,,Gas,Government,Gas,7.0,264.0,Office,E,36704.899,3410.0,Other Government Buildings,Europe/London,1898-1902,Gabriela,Office,weather5.csv,,
UnivDorm_Pedro,31/12/15 23:00,01/01/15 00:00,,,Education,,,,Dormitory,,105791.0,9828.301273,College/University,America/New_York,,Pedro,UnivDorm,weather4.csv,,
UnivLab_Albert,31/12/15 23:00,01/01/15 00:00,,,Education,,,,College Laboratory,,91273.0,8479.535519,College/University,America/Phoenix,1951,Albert,UnivLab,weather0.csv,,
UnivLab_Alaina,31/12/15 23:00,01/01/15 00:00,,,Education,,,,College Laboratory,,131710.0,12236.25413,College/University,America/Phoenix,1991,Alaina,UnivLab,weather0.csv,,
UnivLab_Ana,31/12/15 23:00,01/01/15 00:00,,,Education,,,,College Laboratory,,89770.0,8339.90231,College/University,America/Phoenix,,Ana,UnivLab,weather0.csv,,
UnivDorm_Constance,31/12/15 23:00,01/01/15 00:00,,,Education,,,,Dormitory,,21168.0,1966.570704,College/University,America/New_York,1928,Constance,UnivDorm,weather2.csv,,
